ID,required_action_point,required_gold,required_block_index,material_id,material_count,material_2_id,material_2_count,material_3_id,material_3_count,option_id,option_ratio,option_1_required_block_index,option_2_id,option_2_ratio,option_2_required_block_index,option_3_id,option_3_ratio,option_3_required_block_index,option_4_id,option_4_ratio,option_4_required_block_index,is_mimisbrunnr_sub_recipe,reward_hammer_point
373,0,0,0,,,,,,,1365,10000,0,1366,2800,0,1367,1200,0,,,,FALSE,1
374,0,0,2,306023,2,306025,2,306002,1,1368,10000,0,1369,8400,0,1370,3200,1,1371,1500,1,FALSE,2
375,0,450,0,301000,10,,,,,1372,10000,0,1373,8000,0,1374,6000,0,1375,900,0,TRUE,2
1,0,0,0,306025,1,306023,1,306024,1,1,10000,0,2,3000,0,3,1100,0,,,,FALSE,1
2,0,0,2,306023,3,306025,2,306024,2,4,10000,0,5,6000,0,6,4200,1,7,1600,1,FALSE,2
3,0,450,4000,306056,18,306061,20,306068,14,8,10000,0,9,8000,112,10,6000,224,11,900,336,TRUE,2
4,0,0,0,306000,1,306002,1,306001,1,12,10000,0,13,2800,0,14,1200,0,,,,FALSE,1
5,0,0,2,306002,3,306000,2,306001,2,15,10000,0,16,9000,0,17,2800,1,18,1600,1,FALSE,2
6,0,450,0,301000,10,,,,,19,10000,0,20,8000,0,21,6000,0,22,900,0,TRUE,2
7,0,0,0,306011,6,306010,3,306009,3,23,10000,0,24,3400,2,25,1000,7,,,,FALSE,1
8,0,0,77,306010,16,306009,11,306011,11,26,10000,0,27,7900,5,28,3400,10,29,1500,15,FALSE,2
9,0,450,0,301000,10,,,,,30,10000,0,31,8000,2,32,6000,5,33,900,7,TRUE,2
10,0,0,0,306050,12,306052,6,306040,6,34,10000,0,35,10000,7,39,10000,0,36,10000,20,FALSE,1
11,0,0,238,306050,36,306051,24,306042,6,37,10000,0,38,6000,15,39,4200,30,40,1600,45,FALSE,2
12,0,450,0,301000,10,,,,,41,10000,0,42,8000,7,43,6000,14,44,900,20,TRUE,2
376,0,0,0,,,,,,,1376,10000,0,1377,10000,1,1381,10000,0,1378,10000,2,FALSE,1
377,0,0,18,306023,5,306002,4,306024,3,1379,10000,0,1380,8400,1,1381,3200,3,1382,1500,4,FALSE,2
378,0,450,0,301000,10,,,,,1383,10000,0,1384,8000,1,1385,6000,1,1386,900,2,TRUE,2
13,0,0,0,306023,3,306025,2,306024,2,45,10000,0,46,3000,1,47,1100,2,,,,FALSE,1
14,0,0,22,306025,8,306024,5,306023,5,48,10000,0,49,6000,2,50,4200,3,51,1600,5,FALSE,2
15,0,450,0,301000,10,,,,,52,10000,0,53,8000,1,54,6000,2,55,900,2,TRUE,2
16,0,0,0,306001,4,306000,2,306002,2,56,10000,0,57,2800,1,58,1200,4,,,,FALSE,1
17,0,0,44,306001,11,306000,7,306002,7,59,10000,0,60,9000,3,61,2800,6,62,1600,9,FALSE,2
18,0,450,0,301000,10,,,,,63,10000,0,64,8000,1,65,6000,3,66,900,4,TRUE,2
19,0,0,0,306013,15,306014,8,306040,8,67,10000,0,68,3400,17,69,1000,49,,,,FALSE,1
20,0,0,583,306014,43,306013,29,306043,8,70,10000,0,71,7900,37,72,3400,74,73,1500,110,FALSE,2
21,0,450,0,301000,10,,,,,74,10000,0,75,8000,17,76,6000,33,77,900,49,TRUE,2
22,0,0,0,306055,24,306054,12,306035,12,78,10000,0,79,3000,100,80,1100,301,,,,FALSE,1
23,0,0,1778,306053,36,306054,24,306037,12,81,10000,0,82,6000,113,83,4200,226,84,1600,338,FALSE,2
24,0,450,0,301000,10,,,,,85,10000,0,86,8000,100,87,6000,201,88,900,301,TRUE,2
379,0,0,0,306040,4,,,,,1387,10000,0,1388,2800,4,1389,1200,10,,,,FALSE,1
380,0,0,120,306003,14,306040,7,306044,4,1390,10000,0,1391,8400,8,1392,3200,15,1393,1500,23,FALSE,2
381,0,450,0,301000,10,,,,,1394,10000,0,1395,8000,4,1396,6000,7,1397,900,10,TRUE,2
25,0,0,0,306027,8,306028,4,306040,4,89,10000,0,90,3000,4,91,1100,11,,,,FALSE,1
26,0,0,128,306026,22,306028,15,306041,4,92,10000,0,93,6000,8,94,4200,16,95,1600,25,FALSE,2
27,0,450,0,301000,10,,,,,96,10000,0,97,8000,4,98,6000,7,99,900,11,TRUE,2
28,0,0,0,306004,9,306003,5,306040,5,100,10000,0,101,2800,5,102,1200,14,,,,FALSE,1
29,0,0,164,306005,27,306004,18,306044,5,103,10000,0,104,9000,11,105,2800,21,106,1600,31,FALSE,2
30,0,450,0,301000,10,,,,,107,10000,0,108,8000,5,109,6000,9,110,900,14,TRUE,2
31,0,0,0,306015,27,306016,14,306035,14,111,10000,0,112,3400,138,113,1000,412,,,,FALSE,1
32,0,0,2000,306017,40,306016,27,306038,14,114,10000,0,115,7900,156,116,3400,280,117,1500,464,FALSE,2
33,0,450,0,301000,10,,,,,118,10000,0,119,8000,138,120,6000,275,121,900,412,TRUE,2
34,0,0,0,306055,47,306054,24,306045,24,122,10000,0,123,3000,302,124,1100,560,,,,FALSE,1
35,0,0,2000,306055,46,306045,23,306047,12,125,10000,0,126,6000,340,127,4200,280,128,1600,840,FALSE,2
36,0,450,0,301000,10,,,,,129,10000,0,130,8000,302,131,6000,560,132,900,907,TRUE,2
382,0,0,0,306035,9,,,,,1398,10000,0,1399,2800,21,1400,1200,62,,,,FALSE,1
383,0,0,741,306053,51,306006,34,306039,9,1401,10000,0,1402,8400,47,1403,3200,94,1404,1500,140,FALSE,2
384,0,450,0,301000,10,,,,,1405,10000,0,1406,8000,21,1407,6000,42,1408,900,62,TRUE,2
37,0,0,0,306029,19,306030,10,306035,10,133,10000,0,134,3000,23,135,1100,69,,,,FALSE,1
38,0,0,821,306029,37,306035,19,306036,10,136,10000,0,137,6000,52,138,4200,104,139,1600,155,FALSE,2
39,0,450,0,301000,10,,,,,140,10000,0,141,8000,23,142,6000,46,143,900,69,TRUE,2
40,0,0,0,306006,21,306008,11,306035,11,144,10000,0,145,2800,73,146,1200,218,,,,FALSE,1
41,0,0,1250,306006,41,306035,21,306039,11,147,10000,0,148,9000,82,149,2800,164,150,1600,246,FALSE,2
42,0,450,0,301000,10,,,,,151,10000,0,152,8000,73,153,6000,146,154,900,218,TRUE,2
43,0,0,0,306015,61,306016,31,306045,31,155,10000,0,156,3400,393,157,1000,560,,,,FALSE,1
44,0,0,2000,306015,60,306045,30,306048,15,158,10000,0,159,7900,350,160,3400,280,161,1500,840,FALSE,2
45,0,450,0,301000,10,,,,,162,10000,0,163,8000,393,164,6000,560,165,900,1178,TRUE,2
46,0,0,0,306055,60,306053,30,306045,10,166,10000,0,167,3000,481,168,1100,560,,,,FALSE,1
47,0,0,2000,306054,80,306045,21,306047,15,169,10000,0,170,6000,350,171,4200,280,172,1600,840,FALSE,2
48,0,450,0,301000,10,,,,,173,10000,0,174,8000,481,175,6000,560,176,900,1441,TRUE,2
388,0,0,0,306045,43,,,,,1420,10000,0,1421,2800,700,1422,1200,560,,,,FALSE,1
389,0,0,4000,306029,169,306045,85,306046,43,1423,10000,0,1424,8400,700,1425,3200,560,1426,1500,1680,FALSE,2
390,0,450,0,301000,10,,,,,1427,10000,0,1428,8000,700,1429,6000,560,1430,900,1680,TRUE,2
61,0,0,0,306030,85,306029,43,306045,43,221,10000,0,222,3000,700,223,1100,560,,,,FALSE,1
62,0,0,4000,306029,170,306045,85,306046,43,224,10000,0,225,6000,700,226,4200,560,227,1600,1680,FALSE,2
63,0,450,0,301000,10,,,,,228,10000,0,229,8000,700,230,6000,560,231,900,1680,TRUE,2
64,0,0,0,306030,86,306029,43,306045,43,232,10000,0,233,2800,700,234,1200,560,,,,FALSE,1
65,0,0,4000,306029,171,306045,86,306046,43,235,10000,0,236,9000,700,237,2800,560,238,1600,1680,FALSE,2
66,0,450,0,301000,10,,,,,239,10000,0,240,8000,700,241,6000,560,242,900,1680,TRUE,2
67,0,0,0,306030,86,306029,43,306045,43,243,10000,0,244,3400,700,245,1000,560,,,,FALSE,1
68,0,0,4000,306029,172,306045,86,306046,43,246,10000,0,247,7900,700,248,3400,560,249,1500,1680,FALSE,2
69,0,450,0,301000,10,,,,,250,10000,0,251,8000,700,252,6000,560,253,900,1680,TRUE,2
70,0,0,0,306030,87,306029,44,306045,44,254,10000,0,255,3000,700,256,1100,560,,,,FALSE,1
71,0,0,4000,306029,173,306045,87,306046,44,257,10000,0,258,6000,700,259,4200,560,260,1600,1680,FALSE,2
72,0,450,0,301000,10,,,,,261,10000,0,262,8000,700,263,6000,560,264,900,1680,TRUE,2
394,0,0,0,306045,59,,,,,1442,10000,0,1443,2800,700,1444,1200,560,,,,FALSE,1
395,0,0,4000,306029,233,306045,117,306046,59,1445,10000,0,1446,8400,700,1447,3200,560,1448,1500,1680,FALSE,2
396,0,450,0,301000,10,,,,,1449,10000,0,1450,8000,700,1451,6000,560,1452,900,1680,TRUE,2
85,0,0,0,306030,118,306029,59,306045,59,309,10000,0,310,3000,700,311,1100,560,,,,FALSE,1
86,0,0,4000,306029,236,306045,118,306046,59,312,10000,0,313,6000,700,314,4200,560,315,1600,1680,FALSE,2
87,0,450,0,301000,10,,,,,316,10000,0,317,8000,700,318,6000,560,319,900,1680,TRUE,2
88,0,0,0,306030,119,306029,60,306045,60,320,10000,0,321,2800,700,322,1200,560,,,,FALSE,1
89,0,0,4000,306029,238,306045,119,306046,60,323,10000,0,324,9000,700,325,2800,560,326,1600,1680,FALSE,2
90,0,450,0,301000,10,,,,,327,10000,0,328,8000,700,329,6000,560,330,900,1680,TRUE,2
91,0,0,0,306030,121,306029,61,306045,61,331,10000,0,332,3400,700,333,1000,560,,,,FALSE,1
92,0,0,4000,306029,241,306045,121,306046,61,334,10000,0,335,7900,700,336,3400,560,337,1500,1680,FALSE,2
93,0,450,0,301000,10,,,,,338,10000,0,339,8000,700,340,6000,560,341,900,1680,TRUE,2
94,0,0,0,306030,122,306029,61,306045,61,342,10000,0,343,3000,700,344,1100,560,,,,FALSE,1
95,0,0,4000,306029,243,306045,122,306046,61,345,10000,0,346,6000,700,347,4200,560,348,1600,1680,FALSE,2
96,0,450,0,301000,10,,,,,349,10000,0,350,8000,700,351,6000,560,352,900,1680,TRUE,2
397,0,0,0,306045,63,,,,,1453,10000,0,1454,2800,700,1455,1200,560,,,,FALSE,1
398,0,0,4000,306029,249,306045,125,306046,63,1456,10000,0,1457,8400,700,1458,3200,560,1459,1500,1680,FALSE,2
399,0,450,0,301000,10,,,,,1460,10000,0,1461,8000,700,1462,6000,560,1463,900,1680,TRUE,2
400,0,0,0,,,,,,,1464,10000,0,1465,4800,0,1466,700,0,,,,FALSE,1
401,0,0,2,306024,2,306002,2,306001,1,1467,10000,0,1468,9400,0,1469,5300,1,1470,800,1,FALSE,2
402,0,300,0,301000,10,,,,,1471,10000,0,1472,8000,0,1473,6000,0,1474,900,0,TRUE,2
97,0,0,0,306023,1,306024,1,306025,1,353,10000,0,354,4200,0,355,800,0,,,,FALSE,1
98,0,0,2,306024,3,306025,2,306023,2,356,10000,0,357,7400,0,358,6000,1,359,900,1,FALSE,2
99,0,300,4000,306056,15,306060,20,306066,20,360,10000,0,361,8000,70,362,6000,140,363,900,210,TRUE,2
100,0,0,0,306002,2,306001,1,306000,1,364,10000,0,365,5600,1,366,600,1,,,,FALSE,1
101,0,0,11,306002,6,306000,4,306001,4,367,10000,0,368,7900,1,369,6300,2,370,800,2,FALSE,2
102,0,300,0,301000,10,,,,,371,10000,0,372,8000,1,373,6000,1,374,900,1,TRUE,2
103,0,0,0,306011,7,306009,4,306010,4,375,10000,0,376,5600,3,377,600,9,,,,FALSE,1
104,0,0,105,306011,19,306010,13,306009,13,378,10000,0,379,9000,7,380,5600,13,381,800,20,FALSE,2
105,0,300,0,301000,10,,,,,382,10000,0,383,8000,3,384,6000,6,385,900,9,TRUE,2
106,0,0,0,306051,14,306052,7,306040,7,386,10000,0,387,4800,15,388,700,45,,,,FALSE,1
107,0,0,538,306052,40,306050,27,306042,7,389,10000,0,390,7400,34,391,6000,68,392,900,102,FALSE,2
108,0,300,0,301000,10,,,,,393,10000,0,394,8000,15,395,6000,30,396,900,45,TRUE,2
403,0,0,0,,,,,,,1475,10000,0,1476,4800,1,1477,700,3,,,,FALSE,1
404,0,0,35,306023,7,306000,5,306001,4,1478,10000,0,1479,9400,2,1480,5300,5,1481,800,7,FALSE,2
405,0,300,0,301000,10,,,,,1482,10000,0,1483,8000,1,1484,6000,2,1485,900,3,TRUE,2
109,0,0,0,306025,4,306023,2,306024,2,397,10000,0,398,4200,1,399,800,4,,,,FALSE,1
110,0,0,39,306025,10,306023,7,306024,7,400,10000,0,401,7400,3,402,6000,5,403,900,8,FALSE,2
111,0,300,0,301000,10,,,,,404,10000,0,405,8000,1,406,6000,2,407,900,4,TRUE,2
112,0,0,0,306000,5,306002,3,306001,3,408,10000,0,409,5600,2,410,600,5,,,,FALSE,1
113,0,0,60,306002,13,306000,9,306001,9,411,10000,0,412,7900,4,413,6300,8,414,800,12,FALSE,2
114,0,300,0,301000,10,,,,,415,10000,0,416,8000,2,417,6000,4,418,900,5,TRUE,2
115,0,0,0,306013,16,306014,8,306040,8,419,10000,0,420,5600,19,421,600,57,,,,FALSE,1
116,0,0,670,306014,32,306040,16,306043,8,422,10000,0,423,9000,42,424,5600,85,425,800,127,FALSE,2
117,0,300,0,301000,10,,,,,426,10000,0,427,8000,19,428,6000,38,429,900,57,TRUE,2
118,0,0,0,306053,26,306055,13,306035,13,430,10000,0,431,4800,117,432,700,351,,,,FALSE,1
119,0,0,4000,306054,51,306035,26,306037,13,433,10000,0,434,7400,264,435,6000,527,436,900,790,FALSE,2
120,0,300,0,301000,10,,,,,437,10000,0,438,8000,117,439,6000,234,440,900,351,TRUE,2
406,0,0,0,306040,5,,,,,1486,10000,0,1487,4800,5,1488,700,13,,,,FALSE,1
407,0,0,155,306005,26,306026,17,306043,5,1489,10000,0,1490,9400,10,1491,5300,20,1492,800,30,FALSE,2
408,0,300,0,301000,10,,,,,1493,10000,0,1494,8000,5,1495,6000,9,1496,900,13,TRUE,2
121,0,0,0,306027,10,306028,5,306040,5,441,10000,0,442,4200,5,443,800,15,,,,FALSE,1
122,0,0,174,306026,19,306040,10,306041,5,444,10000,0,445,7400,11,446,6000,22,447,900,33,FALSE,2
123,0,300,0,301000,10,,,,,448,10000,0,449,8000,5,450,6000,10,451,900,15,TRUE,2
124,0,0,0,306003,11,306004,6,306040,6,452,10000,0,453,5600,6,454,600,18,,,,FALSE,1
125,0,0,216,306004,22,306040,11,306044,6,455,10000,0,456,7900,14,457,6300,27,458,800,41,FALSE,2
126,0,300,0,301000,10,,,,,459,10000,0,460,8000,6,461,6000,12,462,900,18,TRUE,2
127,0,0,0,306016,40,306017,20,306045,20,463,10000,0,464,5600,258,465,600,560,,,,FALSE,1
128,0,0,2000,306016,40,306045,20,306048,20,466,10000,0,467,9000,290,468,5600,280,469,800,840,FALSE,2
129,0,300,0,301000,10,,,,,470,10000,0,471,8000,258,472,6000,516,473,900,774,TRUE,2
130,0,0,0,306054,52,306055,26,306045,26,474,10000,0,475,4800,336,476,700,560,,,,FALSE,1
131,0,0,2000,306053,77,306054,52,306047,13,477,10000,0,478,7400,350,479,6000,280,480,900,840,FALSE,2
132,0,300,0,301000,10,,,,,481,10000,0,482,8000,336,483,6000,560,484,900,1008,TRUE,2
409,0,0,0,306035,10,,,,,1497,10000,0,1498,4800,26,1499,700,77,,,,FALSE,1
410,0,0,912,306030,58,306053,39,306036,10,1500,10000,0,1501,9400,58,1502,5300,115,1503,800,173,FALSE,2
411,0,300,0,301000,10,,,,,1504,10000,0,1505,8000,26,1506,6000,51,1507,900,77,TRUE,2
133,0,0,0,306031,22,306030,11,306035,11,485,10000,0,486,4200,77,487,800,230,,,,FALSE,1
134,0,0,2731,306029,64,306030,43,306036,11,488,10000,0,489,7400,172,490,6000,344,491,900,516,FALSE,2
135,0,300,0,301000,10,,,,,492,10000,0,493,8000,77,494,6000,153,495,900,230,TRUE,2
136,0,0,0,306008,23,306006,12,306035,12,496,10000,0,497,5600,87,498,600,260,,,,FALSE,1
137,0,0,3094,306007,45,306035,23,306039,12,499,10000,0,500,7900,195,501,6300,390,502,800,585,FALSE,2
138,0,300,0,301000,10,,,,,503,10000,0,504,8000,87,505,6000,173,506,900,260,TRUE,2
139,0,0,0,306015,30,306016,15,306045,20,507,10000,0,508,5600,435,509,600,560,,,,FALSE,1
140,0,0,2000,306017,80,306016,20,306048,20,510,10000,0,511,9000,350,512,5600,280,513,800,840,FALSE,2
141,0,300,0,301000,10,,,,,514,10000,0,515,8000,435,516,6000,560,517,900,1305,TRUE,2
142,0,0,0,306055,760,306054,380,306045,57,518,10000,0,519,4800,507,520,700,560,,,,FALSE,1
143,0,0,4000,306053,1368,306055,152,306047,38,521,10000,0,522,7400,700,523,6000,560,524,900,1680,FALSE,2
144,0,300,0,301000,10,,,,,525,10000,0,526,8000,507,527,6000,560,528,900,1520,TRUE,2
415,0,0,0,306035,41,,,,,1519,10000,0,1520,4800,700,1521,700,560,,,,FALSE,1
416,0,0,4000,306029,163,306035,82,306036,41,1522,10000,0,1523,9400,700,1524,5300,560,1525,800,1680,FALSE,2
417,0,300,0,301000,10,,,,,1526,10000,0,1527,8000,700,1528,6000,560,1529,900,1680,TRUE,2
157,0,0,0,306030,82,306029,41,306035,41,573,10000,0,574,4200,700,575,800,560,,,,FALSE,1
158,0,0,4000,306029,164,306035,82,306036,41,576,10000,0,577,7400,700,578,6000,560,579,900,1680,FALSE,2
159,0,300,0,301000,10,,,,,580,10000,0,581,8000,700,582,6000,560,583,900,1680,TRUE,2
160,0,0,0,306030,83,306029,42,306035,42,584,10000,0,585,5600,700,586,600,560,,,,FALSE,1
161,0,0,4000,306029,165,306035,83,306036,42,587,10000,0,588,7900,700,589,6300,560,590,800,1680,FALSE,2
162,0,300,0,301000,10,,,,,591,10000,0,592,8000,700,593,6000,560,594,900,1680,TRUE,2
163,0,0,0,306030,83,306029,42,306035,42,595,10000,0,596,5600,700,597,600,560,,,,FALSE,1
164,0,0,4000,306029,166,306035,83,306036,42,598,10000,0,599,9000,700,600,5600,560,601,800,1680,FALSE,2
165,0,300,0,301000,10,,,,,602,10000,0,603,8000,700,604,6000,560,605,900,1680,TRUE,2
166,0,0,0,306030,84,306029,42,306035,42,606,10000,0,607,4800,700,608,700,560,,,,FALSE,1
167,0,0,4000,306029,167,306035,84,306036,42,609,10000,0,610,7400,700,611,6000,560,612,900,1680,FALSE,2
168,0,300,0,301000,10,,,,,613,10000,0,614,8000,700,615,6000,560,616,900,1680,TRUE,2
418,0,0,0,306035,44,,,,,1530,10000,0,1531,4800,700,1532,700,560,,,,FALSE,1
419,0,0,4000,306029,175,306035,88,306036,44,1533,10000,0,1534,9400,700,1535,5300,560,1536,800,1680,FALSE,2
420,0,300,0,301000,10,,,,,1537,10000,0,1538,8000,700,1539,6000,560,1540,900,1680,TRUE,2
169,0,0,0,306030,88,306029,44,306035,44,617,10000,0,618,4200,700,619,800,560,,,,FALSE,1
170,0,0,4000,306029,176,306035,88,306036,44,620,10000,0,621,7400,700,622,6000,560,623,900,1680,FALSE,2
171,0,300,0,301000,10,,,,,624,10000,0,625,8000,700,626,6000,560,627,900,1680,TRUE,2
172,0,0,0,306030,89,306029,45,306035,45,628,10000,0,629,5600,700,630,600,560,,,,FALSE,1
173,0,0,4000,306029,178,306035,89,306036,45,631,10000,0,632,7900,700,633,6300,560,634,800,1680,FALSE,2
174,0,300,0,301000,10,,,,,635,10000,0,636,8000,700,637,6000,560,638,900,1680,TRUE,2
175,0,0,0,306030,90,306029,45,306035,45,639,10000,0,640,5600,700,641,600,560,,,,FALSE,1
176,0,0,4000,306029,179,306035,90,306036,45,642,10000,0,643,9000,700,644,5600,560,645,800,1680,FALSE,2
177,0,300,0,301000,10,,,,,646,10000,0,647,8000,700,648,6000,560,649,900,1680,TRUE,2
178,0,0,0,306030,90,306029,45,306045,45,650,10000,0,651,4800,700,652,700,560,,,,FALSE,1
179,0,0,4000,306029,180,306045,90,306046,45,653,10000,0,654,7400,700,655,6000,560,656,900,1680,FALSE,2
180,0,300,0,301000,10,,,,,657,10000,0,658,8000,700,659,6000,560,660,900,1680,TRUE,2
424,0,0,0,306035,62,,,,,1552,10000,0,1553,4800,700,1554,700,560,,,,FALSE,1
425,0,0,4000,306029,246,306035,123,306036,62,1555,10000,0,1556,9400,700,1557,5300,560,1558,800,1680,FALSE,2
426,0,300,0,301000,10,,,,,1559,10000,0,1560,8000,700,1561,6000,560,1562,900,1680,TRUE,2
427,0,0,0,,,,,,,1563,10000,0,1564,4800,0,1565,700,0,,,,FALSE,1
428,0,0,2,306023,2,306001,2,306000,1,1566,10000,0,1567,8500,0,1568,5900,1,1569,800,1,FALSE,2
429,0,300,0,301000,10,,,,,1570,10000,0,1571,8000,0,1572,6000,0,1573,900,0,TRUE,2
193,0,0,0,306025,1,306023,1,306024,1,705,10000,0,706,5600,0,707,600,0,,,,FALSE,1
194,0,0,2,306025,3,306023,2,306024,2,708,10000,0,709,9500,0,710,6000,1,711,700,1,FALSE,2
195,0,300,995,306058,20,306064,16,306065,8,712,10000,0,713,8000,14,714,6000,28,715,900,42,TRUE,2
196,0,0,0,306000,3,306002,2,306001,2,716,10000,0,717,4800,1,718,700,2,,,,FALSE,1
197,0,0,15,306001,7,306002,5,306000,5,719,10000,0,720,8400,1,721,6000,2,722,800,3,FALSE,2
198,0,300,0,301000,10,,,,,723,10000,0,724,8000,1,725,6000,1,726,900,2,TRUE,2
199,0,0,0,306009,8,306011,4,306010,4,727,10000,0,728,5600,4,729,600,12,,,,FALSE,1
200,0,0,137,306010,23,306009,16,306011,16,730,10000,0,731,7600,9,732,6600,18,733,800,26,FALSE,2
201,0,300,0,301000,10,,,,,734,10000,0,735,8000,4,736,6000,8,737,900,12,TRUE,2
202,0,0,0,306052,18,306051,9,306040,9,738,10000,0,739,5600,22,740,600,66,,,,FALSE,1
203,0,0,780,306051,53,306050,35,306042,9,741,10000,0,742,8800,49,743,5700,99,744,800,148,FALSE,2
204,0,300,0,301000,10,,,,,745,10000,0,746,8000,22,747,6000,44,748,900,66,TRUE,2
430,0,0,0,,,,,,,1574,10000,0,1575,4800,2,1576,700,4,,,,FALSE,1
431,0,0,49,306024,8,306001,6,306023,4,1577,10000,0,1578,8500,3,1579,5900,6,1580,800,10,FALSE,2
432,0,300,0,301000,10,,,,,1581,10000,0,1582,8000,2,1583,6000,3,1584,900,4,TRUE,2
205,0,0,0,306025,4,306023,2,306024,2,749,10000,0,750,5600,2,751,600,5,,,,FALSE,1
206,0,0,54,306025,12,306024,8,306023,8,752,10000,0,753,9500,4,754,6000,7,755,700,11,FALSE,2
207,0,300,0,301000,10,,,,,756,10000,0,757,8000,2,758,6000,3,759,900,5,TRUE,2
208,0,0,0,306001,6,306002,3,306000,3,760,10000,0,761,4800,3,762,700,8,,,,FALSE,1
209,0,0,90,306002,17,306001,12,306000,12,763,10000,0,764,8400,6,765,6000,12,766,800,17,FALSE,2
210,0,300,0,301000,10,,,,,767,10000,0,768,8000,3,769,6000,5,770,900,8,TRUE,2
211,0,0,0,306014,22,306013,11,306040,11,771,10000,0,772,5600,81,773,600,244,,,,FALSE,1
212,0,0,2898,306013,66,306014,44,306043,11,774,10000,0,775,7600,183,776,6600,365,777,800,548,FALSE,2
213,0,300,0,301000,10,,,,,778,10000,0,779,8000,81,780,6000,163,781,900,244,TRUE,2
214,0,0,0,306054,45,306055,23,306045,23,782,10000,0,783,5600,287,784,600,560,,,,FALSE,1
215,0,0,2000,306053,67,306054,44,306047,23,785,10000,0,786,8800,322,787,5700,280,788,800,840,FALSE,2
216,0,300,0,301000,10,,,,,789,10000,0,790,8000,287,791,6000,560,792,900,860,TRUE,2
433,0,0,0,306040,5,,,,,1585,10000,0,1586,4800,6,1587,700,17,,,,FALSE,1
434,0,0,194,306004,20,306040,10,306043,5,1588,10000,0,1589,8500,12,1590,5900,25,1591,800,37,FALSE,2
435,0,300,0,301000,10,,,,,1592,10000,0,1593,8000,6,1594,6000,11,1595,900,17,TRUE,2
217,0,0,0,306028,11,306026,6,306040,6,793,10000,0,794,5600,6,795,600,18,,,,FALSE,1
218,0,0,205,306028,21,306040,11,306041,6,796,10000,0,797,9500,13,798,6000,26,799,700,39,FALSE,2
219,0,300,0,301000,10,,,,,800,10000,0,801,8000,6,802,6000,12,803,900,18,TRUE,2
220,0,0,0,306005,14,306003,7,306040,7,804,10000,0,805,4800,16,806,700,47,,,,FALSE,1
221,0,0,559,306005,42,306004,28,306044,7,807,10000,0,808,8400,35,809,6000,71,810,800,106,FALSE,2
222,0,300,0,301000,10,,,,,811,10000,0,812,8000,16,813,6000,32,814,900,47,TRUE,2
223,0,0,0,306015,58,306017,29,306045,29,815,10000,0,816,5600,373,817,600,560,,,,FALSE,1
224,0,0,4000,306015,172,306016,115,306048,29,818,10000,0,819,7600,700,820,6600,560,821,800,1680,FALSE,2
225,0,300,0,301000,10,,,,,822,10000,0,823,8000,373,824,6000,560,825,900,1119,TRUE,2
436,0,0,0,306035,13,,,,,1596,10000,0,1597,4800,127,1598,700,381,,,,FALSE,1
437,0,0,4000,306030,78,306007,52,306037,13,1599,10000,0,1600,8500,285,1601,5900,560,1602,800,856,FALSE,2
438,0,300,0,301000,10,,,,,1603,10000,0,1604,8000,127,1605,6000,254,1606,900,381,TRUE,2
229,0,0,0,306029,28,306031,14,306035,14,837,10000,0,838,5600,149,839,600,446,,,,FALSE,1
230,0,0,4000,306029,82,306031,55,306036,14,840,10000,0,841,9500,335,842,6000,560,843,700,1004,FALSE,2
231,0,300,0,301000,10,,,,,844,10000,0,845,8000,149,846,6000,298,847,900,446,TRUE,2
232,0,0,0,306007,380,306008,190,306045,38,848,10000,0,849,4800,504,850,700,560,,,,FALSE,1
233,0,0,4000,306007,1140,306006,760,306049,38,851,10000,0,852,8400,700,853,6000,560,854,800,1680,FALSE,2
234,0,300,0,301000,10,,,,,855,10000,0,856,8000,504,857,6000,560,858,900,1513,TRUE,2
