ID,required_action_point,required_gold,required_block_index,material_id,material_count,material_2_id,material_2_count,material_3_id,material_3_count,option_id,option_ratio,option_1_required_block_index,option_2_id,option_2_ratio,option_2_required_block_index,option_3_id,option_3_ratio,option_3_required_block_index,option_4_id,option_4_ratio,option_4_required_block_index,is_mimisbrunnr_sub_recipe,reward_hammer_point
235,0,0,0,306016,60,306015,36,306045,10,859,10000,0,860,5600,504,861,1200,560,,,,FALSE,1
236,0,0,2000,306015,90,306017,70,306048,20,862,10000,0,863,7600,350,864,6600,280,865,1400,840,FALSE,2
237,0,300,0,301000,10,,,,,866,10000,0,867,8000,504,868,6000,560,869,900,1513,TRUE,2
238,0,0,0,306053,380,306055,190,306045,38,870,10000,0,871,5600,504,872,600,560,,,,FALSE,1
239,0,0,4000,306053,1140,306054,760,306047,38,873,10000,0,874,8800,700,875,5700,560,876,800,1680,FALSE,2
240,0,300,0,301000,10,,,,,877,10000,0,878,8000,504,879,6000,560,880,900,1513,TRUE,2
442,0,0,0,,,,,,,1618,10000,0,1619,3000,0,1620,1100,0,,,,FALSE,1
443,0,0,2,306024,2,306002,2,306000,1,1621,10000,0,1622,6300,0,1623,5300,1,1624,1200,1,FALSE,2
444,0,300,0,301000,10,,,,,1625,10000,0,1626,8000,0,1627,6000,0,1628,900,0,TRUE,2
253,0,0,0,306025,1,306023,1,306024,1,925,10000,0,926,3700,0,927,900,1,,,,FALSE,1
254,0,0,5,306025,3,306024,2,306023,2,928,10000,0,929,7500,1,930,4800,1,931,1100,1,FALSE,2
255,0,300,2995,306062,8,306059,22,306063,10,932,10000,0,933,8000,42,934,6000,84,935,900,126,TRUE,2
256,0,0,0,306001,3,306000,2,306002,2,936,10000,0,937,3700,1,938,900,2,,,,FALSE,1
257,0,0,26,306001,8,306000,6,306002,6,939,10000,0,940,8000,2,941,5000,4,942,1000,5,FALSE,2
258,0,300,0,301000,10,,,,,943,10000,0,944,8000,1,945,6000,2,946,900,2,TRUE,2
259,0,0,0,306010,10,306009,5,306011,5,947,10000,0,948,3400,5,949,1000,16,,,,FALSE,1
260,0,0,184,306010,29,306011,20,306009,20,950,10000,0,951,9100,12,952,4000,23,953,1100,35,FALSE,2
261,0,300,0,301000,10,,,,,954,10000,0,955,8000,5,956,6000,11,957,900,16,TRUE,2
262,0,0,0,306050,20,306051,10,306040,10,958,10000,0,959,3400,70,960,1000,209,,,,FALSE,1
263,0,0,2488,306051,40,306040,20,306042,10,961,10000,0,962,7300,157,963,4600,314,964,1200,471,FALSE,2
264,0,300,0,301000,10,,,,,965,10000,0,966,8000,70,967,6000,140,968,900,209,TRUE,2
445,0,0,0,,,,,,,1629,10000,0,1630,3000,2,1631,1100,6,,,,FALSE,1
446,0,0,65,306024,9,306023,7,306000,5,1632,10000,0,1633,6300,4,1634,5300,8,1635,1200,13,FALSE,2
447,0,300,0,301000,10,,,,,1636,10000,0,1637,8000,2,1638,6000,4,1639,900,6,TRUE,2
265,0,0,0,306024,5,306025,3,306023,3,969,10000,0,970,3700,2,971,900,6,,,,FALSE,1
266,0,0,71,306025,15,306023,10,306024,10,972,10000,0,973,7500,5,974,4800,9,975,1100,14,FALSE,2
267,0,300,0,301000,10,,,,,976,10000,0,977,8000,2,978,6000,4,979,900,6,TRUE,2
268,0,0,0,306000,7,306001,4,306002,4,980,10000,0,981,3700,3,982,900,10,,,,FALSE,1
269,0,0,112,306001,20,306000,14,306002,14,983,10000,0,984,8000,7,985,5000,14,986,1000,21,FALSE,2
270,0,300,0,301000,10,,,,,987,10000,0,988,8000,3,989,6000,7,990,900,10,TRUE,2
271,0,0,0,306012,25,306013,13,306040,13,991,10000,0,992,3400,108,993,1000,325,,,,FALSE,1
272,0,0,3864,306014,49,306040,25,306043,13,994,10000,0,995,9100,244,996,4000,487,997,1100,731,FALSE,2
273,0,300,0,301000,10,,,,,998,10000,0,999,8000,108,1000,6000,217,1001,900,325,TRUE,2
274,0,0,0,306055,43,306053,22,306045,22,1002,10000,0,1003,3400,272,1004,1000,560,,,,FALSE,1
275,0,0,2000,306053,63,306054,43,306047,22,1005,10000,0,1006,7300,306,1007,4600,280,1008,1200,840,FALSE,2
276,0,300,0,301000,10,,,,,1009,10000,0,1010,8000,272,1011,6000,544,1012,900,816,TRUE,2
448,0,0,0,306040,7,,,,,1640,10000,0,1641,3000,14,1642,1100,42,,,,FALSE,1
449,0,0,502,306012,37,306027,25,306041,7,1643,10000,0,1644,6300,32,1645,5300,64,1646,1200,95,FALSE,2
450,0,300,0,301000,10,,,,,1647,10000,0,1648,8000,14,1649,6000,28,1650,900,42,TRUE,2
277,0,0,0,306027,13,306028,7,306040,7,1013,10000,0,1014,3700,15,1015,900,44,,,,FALSE,1
278,0,0,519,306026,39,306028,26,306041,7,1016,10000,0,1017,7500,33,1018,4800,66,1019,1100,98,FALSE,2
279,0,300,0,301000,10,,,,,1020,10000,0,1021,8000,15,1022,6000,29,1023,900,44,TRUE,2
280,0,0,0,306005,17,306003,9,306040,9,1024,10000,0,1025,3700,20,1026,900,59,,,,FALSE,1
281,0,0,704,306003,33,306040,17,306044,9,1027,10000,0,1028,8000,45,1029,5000,89,1030,1000,133,FALSE,2
282,0,300,0,301000,10,,,,,1031,10000,0,1032,8000,20,1033,6000,40,1034,900,59,TRUE,2
283,0,0,0,306015,55,306017,28,306045,28,1035,10000,0,1036,3400,354,1037,1000,560,,,,FALSE,1
284,0,0,2000,306016,54,306045,28,306048,28,1038,10000,0,1039,9100,350,1040,4000,280,1041,1100,840,FALSE,2
285,0,300,0,301000,10,,,,,1042,10000,0,1043,8000,354,1044,6000,560,1045,900,1062,TRUE,2
286,0,0,0,306055,70,306053,28,306045,10,1046,10000,0,1047,3400,457,1048,1000,560,,,,FALSE,1
287,0,0,2000,306054,100,306045,30,306047,20,1049,10000,0,1050,7300,350,1051,4600,280,1052,1200,840,FALSE,2
288,0,300,0,301000,10,,,,,1053,10000,0,1054,8000,457,1055,6000,560,1056,900,1371,TRUE,2
451,0,0,0,306045,30,,,,,1651,10000,0,1652,3000,128,1653,1700,382,,,,FALSE,1
452,0,0,2000,306007,80,306016,20,306048,20,1654,10000,0,1655,6300,287,1656,5300,280,1657,1800,840,FALSE,2
453,0,300,0,301000,10,,,,,1658,10000,0,1659,8000,128,1660,6000,255,1661,900,382,TRUE,2
289,0,0,0,306029,770,306031,390,306045,58,1057,10000,0,1058,3700,509,1059,900,560,,,,FALSE,1
290,0,0,4000,306030,918,306045,77,306046,39,1060,10000,0,1061,7500,700,1062,4800,560,1063,1100,1680,FALSE,2
291,0,300,0,301000,10,,,,,1064,10000,0,1065,8000,509,1066,6000,560,1067,900,1528,TRUE,2
292,0,0,0,306006,770,306007,390,306045,58,1068,10000,0,1069,3700,509,1070,900,560,,,,FALSE,1
293,0,0,4000,306008,918,306045,77,306049,39,1071,10000,0,1072,8000,700,1073,5000,560,1074,1000,1680,FALSE,2
294,0,300,0,301000,10,,,,,1075,10000,0,1076,8000,509,1077,6000,560,1078,900,1528,TRUE,2
295,0,0,0,306016,770,306015,390,306045,58,1079,10000,0,1080,3400,509,1081,1000,560,,,,FALSE,1
296,0,0,4000,306016,918,306045,77,306048,39,1082,10000,0,1083,9100,700,1084,4000,560,1085,1100,1680,FALSE,2
297,0,300,0,301000,10,,,,,1086,10000,0,1087,8000,509,1088,6000,560,1089,900,1528,TRUE,2
298,0,0,0,306053,770,306054,390,306045,58,1090,10000,0,1091,3400,509,1092,1000,560,,,,FALSE,1
299,0,0,4000,306054,918,306045,77,306047,39,1093,10000,0,1094,7300,700,1095,4600,560,1096,1200,1680,FALSE,2
300,0,300,0,301000,10,,,,,1097,10000,0,1098,8000,509,1099,6000,560,1100,900,1528,TRUE,2
457,0,0,0,,,,,,,1673,10000,0,1674,6800,0,1675,500,0,,,,FALSE,1
458,0,0,2,306001,2,306002,2,306023,1,1676,10000,0,1677,8900,0,1678,7500,1,1679,600,1,FALSE,2
459,0,300,0,301000,10,,,,,1680,10000,0,1681,8000,0,1682,6000,0,1683,500,0,TRUE,2
313,0,0,0,306023,1,306025,1,306024,1,1145,10000,0,1146,8500,0,1147,400,1,,,,FALSE,1
314,0,0,8,306025,3,306024,2,306023,2,1148,10000,0,1149,9600,1,1150,8300,1,1151,500,2,FALSE,2
315,0,300,4000,306056,20,306067,20,306069,14,1152,10000,0,1153,8000,252,1154,6000,504,1155,500,755,TRUE,2
316,0,0,0,306002,3,306001,2,306000,2,1156,10000,0,1157,6800,1,1158,500,3,,,,FALSE,1
317,0,0,30,306002,9,306001,6,306000,6,1159,10000,0,1160,8400,2,1161,7900,4,1162,600,6,FALSE,2
318,0,300,0,301000,10,,,,,1163,10000,0,1164,8000,1,1165,6000,2,1166,500,3,TRUE,2
319,0,0,0,306010,12,306011,6,306009,6,1167,10000,0,1168,8500,7,1169,400,19,,,,FALSE,1
320,0,0,227,306010,34,306009,23,306011,23,1170,10000,0,1171,9000,15,1172,8900,29,1173,500,43,FALSE,2
321,0,300,0,301000,10,,,,,1174,10000,0,1175,8000,7,1176,6000,13,1177,500,19,TRUE,2
322,0,0,0,306052,24,306050,12,306040,12,1178,10000,0,1179,8500,93,1180,400,279,,,,FALSE,1
323,0,0,3321,306051,70,306050,47,306042,12,1181,10000,0,1182,9000,209,1183,8900,419,1184,500,628,FALSE,2
324,0,300,0,301000,10,,,,,1185,10000,0,1186,8000,93,1187,6000,186,1188,500,279,TRUE,2
460,0,0,0,,,,,,,1684,10000,0,1685,6800,3,1686,500,7,,,,FALSE,1
461,0,0,84,306023,11,306002,8,306024,6,1687,10000,0,1688,8900,5,1689,7500,11,1690,600,16,FALSE,2
462,0,300,0,301000,10,,,,,1691,10000,0,1692,8000,3,1693,6000,5,1694,500,7,TRUE,2
325,0,0,0,306024,6,306023,3,306025,3,1189,10000,0,1190,10000,3,1194,10000,0,1191,10000,8,FALSE,1
326,0,0,97,306025,18,306023,12,306024,12,1192,10000,0,1193,9600,6,1194,8300,12,1195,500,19,FALSE,2
327,0,300,0,301000,10,,,,,1196,10000,0,1197,8000,3,1198,6000,6,1199,500,8,TRUE,2
328,0,0,0,306002,8,306001,4,306000,4,1200,10000,0,1201,6800,4,1202,500,12,,,,FALSE,1
329,0,0,146,306001,24,306002,16,306000,16,1203,10000,0,1204,8400,9,1205,7900,19,1206,600,28,FALSE,2
330,0,300,0,301000,10,,,,,1207,10000,0,1208,8000,4,1209,6000,8,1210,500,12,TRUE,2
331,0,0,0,306014,28,306013,14,306040,14,1211,10000,0,1212,8500,245,1213,400,560,,,,FALSE,1
332,0,0,4373,306013,56,306040,28,306043,14,1214,10000,0,1215,9000,276,1216,8900,280,1217,500,827,FALSE,2
333,0,300,0,301000,10,,,,,1218,10000,0,1219,8000,245,1220,6000,490,1221,500,735,TRUE,2
334,0,0,0,306054,49,306055,25,306045,25,1222,10000,0,1223,8500,319,1224,400,560,,,,FALSE,1
335,0,0,2000,306053,97,306045,49,306047,25,1225,10000,0,1226,9000,350,1227,8900,280,1228,500,840,FALSE,2
336,0,300,0,301000,10,,,,,1229,10000,0,1230,8000,319,1231,6000,560,1232,500,956,TRUE,2
463,0,0,0,306040,8,,,,,1695,10000,0,1696,6800,17,1697,500,52,,,,FALSE,1
464,0,0,610,306004,45,306050,30,306042,8,1698,10000,0,1699,8900,39,1700,7500,77,1701,600,116,FALSE,2
465,0,300,0,301000,10,,,,,1702,10000,0,1703,8000,17,1704,6000,34,1705,500,52,TRUE,2
337,0,0,0,306028,16,306026,8,306040,8,1233,10000,0,1234,10000,18,1238,10000,0,1235,10000,54,FALSE,1
338,0,0,639,306027,31,306040,16,306041,8,1236,10000,0,1237,9600,40,1238,8300,81,1239,500,121,FALSE,2
339,0,300,0,301000,10,,,,,1240,10000,0,1241,8000,18,1242,6000,36,1243,500,54,TRUE,2
340,0,0,0,306004,19,306003,10,306040,10,1244,10000,0,1245,6800,25,1246,500,73,,,,FALSE,1
341,0,0,865,306003,56,306005,38,306044,10,1247,10000,0,1248,8400,55,1249,7900,109,1250,600,164,FALSE,2
342,0,300,0,301000,10,,,,,1251,10000,0,1252,8000,25,1253,6000,49,1254,500,73,TRUE,2
343,0,0,0,306017,60,306016,30,306045,20,1255,10000,0,1256,8500,414,1257,400,560,,,,FALSE,1
344,0,0,2000,306017,70,306045,30,306048,20,1258,10000,0,1259,9000,350,1260,8900,280,1261,500,840,FALSE,2
345,0,300,0,301000,10,,,,,1262,10000,0,1263,8000,414,1264,6000,560,1265,500,1240,TRUE,2
346,0,0,0,306053,70,306054,30,306045,20,1266,10000,0,1267,8500,505,1268,400,560,,,,FALSE,1
347,0,0,2000,306055,80,306053,30,306047,20,1269,10000,0,1270,9000,350,1271,8900,280,1272,500,840,FALSE,2
348,0,300,0,301000,10,,,,,1273,10000,0,1274,8000,505,1275,6000,560,1276,500,1515,TRUE,2
101400001,0,0,0,306045,60,,,,,1014000011,10000,0,1014000012,2800,490,1014000013,1800,420,,,,FALSE,1
101400002,0,0,5000,306046,20,306049,20,306048,20,1014000021,10000,0,1014000022,8400,350,1014000023,3200,420,1014000024,2100,840,FALSE,2
101400003,0,450000,0,301000,10,,,,,1014000031,10000,0,1014000032,8000,290,1014000033,6000,420,1014000034,900,840,TRUE,2
101410001,0,0,0,306045,20,306046,10,,,1014100011,10000,0,1014100012,3000,490,1014100013,1700,420,,,,FALSE,1
101410002,0,0,2500,306030,80,306045,30,306046,20,1014100021,10000,0,1014100022,6000,350,1014100023,4200,420,1014100024,2200,840,FALSE,2
101410003,0,450000,0,301000,10,,,,,1014100031,10000,0,1014100032,8000,290,1014100033,6000,420,1014100034,900,840,TRUE,2
101420001,0,0,0,306045,20,306049,10,,,1014200011,10000,0,1014200012,2800,490,1014200013,1800,420,,,,FALSE,1
101420002,0,0,5000,306008,80,306045,30,306049,20,1014200021,10000,0,1014200022,9000,350,1014200023,2800,420,1014200024,2200,840,FALSE,2
101420003,0,450000,0,301000,10,,,,,1014200031,10000,0,1014200032,8000,300,1014200033,6000,420,1014200034,900,840,TRUE,2
101430001,0,0,0,306045,20,306048,20,,,1014300011,10000,0,1014300012,3400,490,1014300013,1600,420,,,,FALSE,1
101430002,0,0,5000,306016,100,306045,40,306048,30,1014300021,10000,0,1014300022,7900,350,1014300023,3400,420,1014300024,2100,840,FALSE,2
101430003,0,450000,0,301000,10,,,,20,1014300031,10000,0,1014300032,8000,300,1014300033,6000,420,1014300034,900,840,TRUE,2
101440001,0,0,0,306045,20,306047,30,,,1014400011,10000,0,1014400012,3000,490,1014400013,1700,420,,,,FALSE,1
101440002,0,0,5000,306054,100,306045,40,306047,30,1014400021,10000,0,1014400022,6000,350,1014400023,4200,420,1014400024,2200,840,FALSE,2
101440003,0,450000,0,301000,10,,,,,1014400031,10000,0,1014400032,8000,316,1014400033,6000,420,1014400034,900,840,TRUE,2
102400001,0,0,0,306045,60,,,,,1024000011,10000,0,1024000012,4800,490,1024000013,1300,420,,,,FALSE,1
102400002,0,0,5000,306046,20,306049,20,306048,20,1024000021,10000,0,1024000022,9400,350,1024000023,5300,420,1024000024,1400,840,FALSE,2
102400003,0,450000,0,301000,10,,,,,1024000031,10000,0,1024000032,8000,490,1024000033,6000,420,1024000034,900,840,TRUE,2
102410001,0,0,0,306045,20,306046,10,,,1024100011,10000,0,1024100012,4200,490,1024100013,1400,420,,,,FALSE,1
102410002,0,0,5000,306031,80,306045,30,306046,20,1024100021,10000,0,1024100022,7400,350,1024100023,6000,420,1024100024,1500,840,FALSE,2
102410003,0,450000,0,301000,10,,,,,1024100031,10000,0,1024100032,8000,286,1024100033,6000,420,1024100034,900,840,TRUE,2
102420001,0,0,0,306045,20,306049,10,,,1024200011,10000,0,1024200012,5600,490,1024200013,1200,420,,,,FALSE,1
102420002,0,0,5000,306006,80,306045,30,306049,80,1024200021,10000,0,1024200022,7900,350,1024200023,6300,420,1024200024,1400,840,FALSE,2
102420003,0,450000,0,301000,10,,,,,1024200031,10000,0,1024200032,8000,313,1024200033,6000,420,1024200034,900,840,TRUE,2
102430001,0,0,0,306045,20,306048,10,,,1024300011,10000,0,1024300012,5600,490,1024300013,1200,420,,,,FALSE,1
102430002,0,0,5000,306015,100,306045,40,306048,30,1024300021,10000,0,1024300022,9000,350,1024300023,5600,420,1024300024,1400,840,FALSE,2
102430003,0,450000,0,301000,10,,,,,1024300031,10000,0,1024300032,8000,308,1024300033,6000,420,1024300034,900,840,TRUE,2
102440001,0,0,0,306045,20,306047,10,,,1024400011,10000,0,1024400012,4800,490,1024400013,1300,420,,,,FALSE,1
102440002,0,0,5000,306053,100,306045,40,306047,30,1024400021,10000,0,1024400022,7400,350,1024400023,6000,420,1024400024,1500,840,FALSE,2
102440003,0,450000,0,301000,10,,,,,1024400031,10000,0,1024400032,8000,316,1024400033,6000,420,1024400034,900,840,TRUE,2
226,0,0,0,306053,50,306045,20,,,826,10000,0,827,5600,700,828,600,420,,,,FALSE,1
227,0,0,5000,306055,50,306045,30,306047,20,829,10000,0,830,8800,700,831,5700,420,832,800,840,FALSE,2
228,0,450000,0,301000,10,,,,,833,10000,0,834,8000,2592,835,6000,420,836,900,840,TRUE,2
103500001,0,0,0,306045,60,,,,,1035000011,10000,0,1035000012,4800,980,1035000013,1300,840,,,,FALSE,1
103500002,0,0,5000,306046,20,306049,20,306048,20,1035000021,10000,0,1035000022,8500,700,1035000023,5900,840,1035000024,1400,1680,FALSE,2
103500003,0,450000,0,301000,10,,,,,1035000031,10000,0,1035000032,8000,581,1035000033,6000,840,1035000034,900,1680,TRUE,2
103510001,0,0,0,306045,20,306046,10,,,1035100011,10000,0,1035100012,5600,980,1035100013,1200,840,,,,FALSE,1
103510002,0,0,5000,306029,80,306045,40,306046,30,1035100021,10000,0,1035100022,9500,700,1035100023,6000,840,1035100024,1300,1680,FALSE,2
103510003,0,450000,0,301000,10,,,,,1035100031,10000,0,1035100032,8000,593,1035100033,6000,840,1035100034,900,1680,TRUE,2
103520001,0,0,0,306045,20,306049,10,,,1035200011,10000,0,1035200012,4800,980,1035200013,1300,840,,,,FALSE,1
103520002,0,0,5000,306007,80,306045,40,306049,30,1035200021,10000,0,1035200022,8400,700,1035200023,6000,840,1035200024,1400,1680,FALSE,2
103520003,0,450000,0,301000,10,,,,,1035200031,10000,0,1035200032,8000,605,1035200033,6000,840,1035200034,900,1680,TRUE,2
103530001,0,0,0,306045,30,306048,20,,,1035300011,10000,0,1035300012,5600,980,1035300013,1200,840,,,,FALSE,1
103530002,0,0,5000,306017,100,306045,40,306048,30,1035300021,10000,0,1035300022,7600,700,1035300023,6600,840,1035300024,1400,1680,FALSE,2
103530003,0,450000,0,301000,10,,,,,1035300031,10000,0,1035300032,8000,619,1035300033,6000,840,1035300034,900,1680,TRUE,2
103540001,0,0,0,306045,30,306047,20,,,1035400011,10000,0,1035400012,5600,980,1035400013,1200,840,,,,FALSE,1
103540002,0,0,5000,306055,100,306045,40,306047,30,1035400021,10000,0,1035400022,8800,700,1035400023,5700,840,1035400024,1400,1680,FALSE,2
103540003,0,450000,0,301000,10,,,,,1035400031,10000,0,1035400032,8000,633,1035400033,6000,840,1035400034,900,1680,TRUE,2
104500001,0,0,0,306045,60,,,,,1045000011,10000,0,1045000012,3000,980,1045000013,1700,840,,,,FALSE,1
104500002,0,0,5000,306046,20,306049,20,306048,20,1045000021,10000,0,1045000022,6300,700,1045000023,5300,840,1045000024,1800,1680,FALSE,2
104500003,0,450000,0,301000,10,,,,,1045000031,10000,0,1045000032,8000,581,1045000033,6000,840,1045000034,900,1680,TRUE,2
104510001,0,0,0,306045,30,306046,10,,,1045100011,10000,0,1045100012,3700,980,1045100013,1500,840,,,,FALSE,1
104510002,0,0,5000,306030,80,306045,30,306046,20,1045100021,10000,0,1045100022,7500,700,1045100023,4800,840,1045100024,1700,1680,FALSE,2
104510003,0,450000,0,301000,10,,,,,1045100031,10000,0,1045100032,8000,593,1045100033,6000,840,1045100034,900,1680,TRUE,2
104520001,0,0,0,306045,30,306049,10,,,1045200011,10000,0,1045200012,3700,980,1045200013,1500,840,,,,FALSE,1
104520002,0,0,5000,306008,80,306045,30,306049,20,1045200021,10000,0,1045200022,8000,700,1045200023,5000,840,1045200024,1600,1680,FALSE,2
104520003,0,450000,0,301000,10,,,,,1045200031,10000,0,1045200032,8000,605,1045200033,6000,840,1045200034,900,1680,TRUE,2
104530001,0,0,0,306045,30,306048,30,,,1045300011,10000,0,1045300012,3400,980,1045300013,1600,840,,,,FALSE,1
104530002,0,0,5000,306015,100,306045,40,306048,30,1045300021,10000,0,1045300022,9100,700,1045300023,4000,840,1045300024,1700,1680,FALSE,2
104530003,0,450000,0,301000,10,,,,,1045300031,10000,0,1045300032,8000,619,1045300033,6000,840,1045300034,900,1680,TRUE,2
104540001,0,0,0,306045,30,306047,30,,,1045400011,10000,0,1045400012,3400,980,1045400013,1600,840,,,,FALSE,1
104540002,0,0,5000,306054,100,306045,40,306047,30,1045400021,10000,0,1045400022,7300,700,1045400023,4600,840,1045400024,1800,1680,FALSE,2
104540003,0,450000,0,301000,10,,,,,1045400031,10000,0,1045400032,8000,633,1045400033,6000,840,1045400034,900,1680,TRUE,2
105400001,0,0,0,306045,60,,,,,1054000011,10000,0,1054000012,6800,980,1054000013,1100,840,,,,FALSE,1
105400002,0,0,5000,306046,20,306049,20,306048,20,1054000021,10000,0,1054000022,8900,700,1054000023,7500,840,1054000024,1200,1680,FALSE,2
105400003,0,450000,0,301000,10,,,,,1054000031,10000,0,1054000032,8000,581,1054000033,6000,840,1054000034,500,1680,TRUE,2
105410001,0,0,0,306045,30,306046,10,,,1054100011,10000,0,1054100012,8500,980,1054100013,1000,840,,,,FALSE,1
105410002,0,0,5000,306029,80,306045,30,306046,20,1054100021,10000,0,1054100022,9600,700,1054100023,8300,840,1054100024,1100,1680,FALSE,2
105410003,0,450000,0,301000,10,,,,,1054100031,10000,0,1054100032,8000,593,1054100033,6000,840,1054100034,500,1680,TRUE,2
105420001,0,0,0,306045,30,306049,10,,,1054200011,10000,0,1054200012,6800,980,1054200013,1100,840,,,,FALSE,1
105420002,0,0,5000,306006,80,306045,30,306049,20,1054200021,10000,0,1054200022,8400,700,1054200023,7900,840,1054200024,1200,1680,FALSE,2
105420003,0,450000,0,301000,10,,,,,1054200031,10000,0,1054200032,8000,605,1054200033,6000,840,1054200034,500,1680,TRUE,2
105430001,0,0,0,306045,30,306048,30,,,1054300011,10000,0,1054300012,8500,980,1054300013,1000,840,,,,FALSE,1
105430002,0,0,5000,306016,100,306045,40,306048,30,1054300021,10000,0,1054300022,9000,700,1054300023,8900,840,1054300024,1100,1680,FALSE,2
105430003,0,450000,0,301000,10,,,,,1054300031,10000,0,1054300032,8000,619,1054300033,6000,840,1054300034,500,1680,TRUE,2
105440001,0,0,0,306045,30,306047,30,,,1054400011,10000,0,1054400012,8500,980,1054400013,1000,840,,,,FALSE,1
105440002,0,0,5000,306055,100,306045,40,306047,30,1054400021,10000,0,1054400022,9000,700,1054400023,8900,840,1054400024,1100,1680,FALSE,2
105440003,0,450000,0,301000,10,,,,,1054400031,10000,0,1054400032,8000,633,1054400033,6000,840,1054400034,500,1680,TRUE,2
120010011,0,0,0,600102,40,,,,,1200100111,10000,0,,,,,,,,,,FALSE,1
120010012,0,0,0,600102,40,,,,,1200100121,10000,0,,,,,,,,,,FALSE,1
120010013,0,0,0,600102,40,,,,,1200100131,10000,0,,,,,,,,,,FALSE,1
120010021,0,0,0,600102,100,600103,40,,,1200100211,10000,0,,,,,,,,,,FALSE,1
120010022,0,0,0,600102,100,600103,40,,,1200100221,10000,0,,,,,,,,,,FALSE,1
120010023,0,0,0,600102,100,600103,40,,,1200100231,10000,0,,,,,,,,,,FALSE,1
120010031,0,0,0,600102,50,600103,20,600104,10,1200100311,10000,0,,,,,,,,,,FALSE,1
120010032,0,0,0,600102,50,600103,20,600104,10,1200100321,10000,0,,,,,,,,,,FALSE,1
120010033,0,0,0,600102,50,600103,20,600104,10,1200100331,10000,0,,,,,,,,,,FALSE,1
101500001,0,0,0,306080,160,306070,90,,,1015000011,10000,0,1015000012,6000,1080,1015000013,1100,2160,1015000014,1000,4320,FALSE,1
101500002,0,0,0,306080,160,306070,90,,,1015000021,10000,0,1015000022,6000,1080,1015000023,1100,2160,1015000024,1000,4320,FALSE,1
101510001,0,0,0,306075,120,306070,30,306071,20,1015100011,10000,0,1015100012,6000,1080,1015100013,1100,2160,1015100014,1000,4320,FALSE,1
101510002,0,0,0,306075,120,306070,30,306071,20,1015100021,10000,0,1015100022,6000,1080,1015100023,1100,2160,1015100024,1000,4320,FALSE,1
101520001,0,0,0,306075,120,306070,30,306074,20,1015200011,10000,0,1015200012,6000,1080,1015200013,1100,2160,1015200014,1000,4320,FALSE,1
101520002,0,0,0,306075,120,306070,30,306074,20,1015200021,10000,0,1015200022,6000,1080,1015200023,1100,2160,1015200024,1000,4320,FALSE,1
101520003,0,0,0,306075,120,306070,30,306074,20,1015200031,10000,0,1015200032,6000,1080,1015200033,1100,2160,1015200034,1000,4320,FALSE,1
101530001,0,0,0,306080,160,306070,50,306073,30,1015300011,10000,0,1015300012,6000,1080,1015300013,1100,2160,1015300014,1000,4320,FALSE,1
