ID,required_action_point,required_gold,required_block_index,material_id,material_count,material_2_id,material_2_count,material_3_id,material_3_count,option_id,option_ratio,option_1_required_block_index,option_2_id,option_2_ratio,option_2_required_block_index,option_3_id,option_3_ratio,option_3_required_block_index,option_4_id,option_4_ratio,option_4_required_block_index,is_mimisbrunnr_sub_recipe,reward_hammer_point
101530002,0,0,0,306080,160,306070,50,306073,30,1015300021,10000,0,1015300022,6000,1080,1015300023,1100,2160,1015300024,1000,4320,FALSE,1
101540001,0,0,0,306080,160,306070,50,306072,30,1015400011,10000,0,1015400012,6000,1080,1015400013,1100,2160,1015400014,1000,4320,FALSE,1
101540002,0,0,0,306080,160,306070,50,306072,30,1015400021,10000,0,1015400022,6000,1080,1015400023,1100,2160,1015400024,1000,4320,FALSE,1
101540003,0,0,0,306080,160,306070,50,306072,30,1015400031,10000,0,1015400032,6000,1080,1015400033,1100,2160,1015400034,1000,4320,FALSE,1
102500011,0,0,0,306082,160,306070,90,,,1025000111,10000,0,1025000112,6000,1080,1025000113,1100,2160,1025000114,1000,4320,FALSE,1
102500012,0,0,0,306082,160,306070,90,,,1025000121,10000,0,1025000122,6000,1080,1025000123,1100,2160,1025000124,1000,4320,FALSE,1
102510011,0,0,0,306077,120,306070,30,306071,20,1025100111,10000,0,1025100112,6000,1080,1025100113,1100,2160,1025100114,1000,4320,FALSE,1
102510012,0,0,0,306077,120,306070,30,306071,20,1025100121,10000,0,1025100122,6000,1080,1025100123,1100,2160,1025100124,1000,4320,FALSE,1
102520011,0,0,0,306077,120,306070,30,306074,20,1025200111,10000,0,1025200112,6000,1080,1025200113,1100,2160,1025200114,1000,4320,FALSE,1
102520012,0,0,0,306077,120,306070,30,306074,20,1025200121,10000,0,1025200122,6000,1080,1025200123,1100,2160,1025200124,1000,4320,FALSE,1
102520013,0,0,0,306077,120,306070,30,306074,20,1025200131,10000,0,1025200132,6000,1080,1025200133,1100,2160,1025200134,1000,4320,FALSE,1
102530011,0,0,0,306082,160,306070,50,306073,30,1025300111,10000,0,1025300112,6000,1080,1025300113,1100,2160,1025300114,1000,4320,FALSE,1
102530012,0,0,0,306082,160,306070,50,306073,30,1025300121,10000,0,1025300122,6000,1080,1025300123,1100,2160,1025300124,1000,4320,FALSE,1
102540011,0,0,0,306082,160,306070,50,306072,30,1025400111,10000,0,1025400112,6000,1080,1025400113,1100,2160,1025400114,1000,4320,FALSE,1
102540012,0,0,0,306082,160,306070,50,306072,30,1025400121,10000,0,1025400122,6000,1080,1025400123,1100,2160,1025400124,1000,4320,FALSE,1
102540013,0,0,0,306082,160,306070,50,306072,30,1025400131,10000,0,1025400132,6000,1080,1025400133,1100,2160,1025400134,1000,4320,FALSE,1
103500011,0,0,0,306081,160,306070,90,,,1035000111,10000,0,1035000112,6000,1080,1035000113,1100,2160,1035000114,1000,4320,FALSE,1
103500012,0,0,0,306081,160,306070,90,,,1035000121,10000,0,1035000122,6000,1080,1035000123,1100,2160,1035000124,1000,4320,FALSE,1
103510011,0,0,0,306076,120,306070,30,306071,20,1035100111,10000,0,1035100112,6000,1080,1035100113,1100,2160,1035100114,1000,4320,FALSE,1
103510012,0,0,0,306076,120,306070,30,306071,20,1035100121,10000,0,1035100122,6000,1080,1035100123,1100,2160,1035100124,1000,4320,FALSE,1
103520011,0,0,0,306076,120,306070,30,306074,20,1035200111,10000,0,1035200112,6000,1080,1035200113,1100,2160,1035200114,1000,4320,FALSE,1
103520012,0,0,0,306076,120,306070,30,306074,20,1035200121,10000,0,1035200122,6000,1080,1035200123,1100,2160,1035200124,1000,4320,FALSE,1
103520013,0,0,0,306076,120,306070,30,306074,20,1035200131,10000,0,1035200132,6000,1080,1035200133,1100,2160,1035200134,1000,4320,FALSE,1
103530011,0,0,0,306081,160,306070,50,306073,30,1035300111,10000,0,1035300112,6000,1080,1035300113,1100,2160,1035300114,1000,4320,FALSE,1
103530012,0,0,0,306081,160,306070,50,306073,30,1035300121,10000,0,1035300122,6000,1080,1035300123,1100,2160,1035300124,1000,4320,FALSE,1
103540011,0,0,0,306081,160,306070,50,306072,30,1035400111,10000,0,1035400112,6000,1080,1035400113,1100,2160,1035400114,1000,4320,FALSE,1
103540012,0,0,0,306081,160,306070,50,306072,30,1035400121,10000,0,1035400122,6000,1080,1035400123,1100,2160,1035400124,1000,4320,FALSE,1
103540013,0,0,0,306081,160,306070,50,306072,30,1035400131,10000,0,1035400132,6000,1080,1035400133,1100,2160,1035400134,1000,4320,FALSE,1
104500011,0,0,0,306083,160,306070,90,,,1045000111,10000,0,1045000112,6000,1080,1045000113,1100,2160,1045000114,1000,4320,FALSE,1
104500012,0,0,0,306083,160,306070,90,,,1045000121,10000,0,1045000122,6000,1080,1045000123,1100,2160,1045000124,1000,4320,FALSE,1
104510011,0,0,0,306078,120,306070,30,306071,20,1045100111,10000,0,1045100112,6000,1080,1045100113,1100,2160,1045100114,1000,4320,FALSE,1
104510012,0,0,0,306078,120,306070,30,306071,20,1045100121,10000,0,1045100122,6000,1080,1045100123,1100,2160,1045100124,1000,4320,FALSE,1
104520011,0,0,0,306078,120,306070,30,306074,20,1045200111,10000,0,1045200112,6000,1080,1045200113,1100,2160,1045200114,1000,4320,FALSE,1
104520012,0,0,0,306078,120,306070,30,306074,20,1045200121,10000,0,1045200122,6000,1080,1045200123,1100,2160,1045200124,1000,4320,FALSE,1
104520013,0,0,0,306078,120,306070,30,306074,20,1045200131,10000,0,1045200132,6000,1080,1045200133,1100,2160,1045200134,1000,4320,FALSE,1
104530011,0,0,0,306083,160,306070,50,306073,30,1045300111,10000,0,1045300112,6000,1080,1045300113,1100,2160,1045300114,1000,4320,FALSE,1
104530012,0,0,0,306083,160,306070,50,306073,30,1045300121,10000,0,1045300122,6000,1080,1045300123,1100,2160,1045300124,1000,4320,FALSE,1
104540011,0,0,0,306083,160,306070,50,306072,30,1045400111,10000,0,1045400112,6000,1080,1045400113,1100,2160,1045400114,1000,4320,FALSE,1
104540012,0,0,0,306083,160,306070,50,306072,30,1045400121,10000,0,1045400122,6000,1080,1045400123,1100,2160,1045400124,1000,4320,FALSE,1
104540013,0,0,0,306083,160,306070,50,306072,30,1045400131,10000,0,1045400132,6000,1080,1045400133,1100,2160,1045400134,1000,4320,FALSE,1
105500001,0,0,0,306084,160,306070,90,,,1055000011,10000,0,1055000012,6000,1080,1055000013,1100,2160,1055000014,1000,4320,FALSE,1
105500002,0,0,0,306084,160,306070,90,,,1055000021,10000,0,1055000022,6000,1080,1055000023,1100,2160,1055000024,1000,4320,FALSE,1
105510001,0,0,0,306079,120,306070,30,306071,20,1055100011,10000,0,1055100012,6000,1080,1055100013,1100,2160,1055100014,1000,4320,FALSE,1
105510002,0,0,0,306079,120,306070,30,306071,20,1055100021,10000,0,1055100022,6000,1080,1055100023,1100,2160,1055100024,1000,4320,FALSE,1
105520001,0,0,0,306079,120,306070,30,306074,20,1055200011,10000,0,1055200012,6000,1080,1055200013,1100,2160,1055200014,1000,4320,FALSE,1
105520002,0,0,0,306079,120,306070,30,306074,20,1055200021,10000,0,1055200022,6000,1080,1055200023,1100,2160,1055200024,1000,4320,FALSE,1
105520003,0,0,0,306079,120,306070,30,306074,20,1055200031,10000,0,1055200032,6000,1080,1055200033,1100,2160,1055200034,1000,4320,FALSE,1
105530001,0,0,0,306084,160,306070,50,306073,30,1055300011,10000,0,1055300012,6000,1080,1055300013,1100,2160,1055300014,1000,4320,FALSE,1
105530002,0,0,0,306084,160,306070,50,306073,30,1055300021,10000,0,1055300022,6000,1080,1055300023,1100,2160,1055300024,1000,4320,FALSE,1
105540001,0,0,0,306084,160,306070,50,306072,30,1055400011,10000,0,1055400012,6000,1080,1055400013,1100,2160,1055400014,1000,4320,FALSE,1
105540002,0,0,0,306084,160,306070,50,306072,30,1055400021,10000,0,1055400022,6000,1080,1055400023,1100,2160,1055400024,1000,4320,FALSE,1
105540003,0,0,0,306084,160,306070,50,306072,30,1055400031,10000,0,1055400032,6000,1080,1055400033,1100,2160,1055400034,1000,4320,FALSE,1
106100001,0,0,1,,,,,,,1061000011,10000,0,1061000012,10000,0,1061000013,10000,0,,,,FALSE,1
106200001,0,0,1,,,,,,,1062000011,10000,0,1062000012,10000,0,1062000013,10000,0,,,,FALSE,1
106300001,0,0,1,,,,,,,1063000011,10000,0,1063000012,10000,0,1063000013,10000,0,,,,FALSE,1
106200011,0,0,1,,,,,,,1062000111,10000,0,1062000112,10000,0,1062000113,10000,0,1062000114,10000,0,FALSE,1
106300011,0,0,1,,,,,,,1063000111,10000,0,1063000112,10000,0,1063000113,10000,0,1063000114,10000,0,FALSE,1
106400011,0,0,1,,,,,,,1064000111,10000,0,1064000112,10000,0,1064000113,10000,0,1064000114,10000,0,FALSE,1
106500011,0,0,1,,,,,,,1065000111,10000,0,1065000112,10000,0,1065000113,10000,0,1065000114,10000,0,FALSE,1
106500021,0,0,1,,,,,,,1065000121,10000,0,1065000122,10000,0,1065000123,10000,0,1065000124,10000,0,FALSE,1
106200021,0,0,1,,,,,,,1062000211,10000,0,1062000212,10000,0,1062000213,10000,0,,,,FALSE,1
106300021,0,0,1,,,,,,,1063000211,10000,0,1063000212,10000,0,1063000213,10000,0,,,,FALSE,1
106400021,0,0,1,,,,,,,1064000211,10000,0,1064000212,10000,0,1064000213,10000,0,,,,FALSE,1
106500031,0,0,1,,,,,,,1065000311,10000,0,1065000312,10000,0,1065000313,10000,0,,,,FALSE,1
106500041,0,0,1,,,,,,,1065000411,10000,0,1065000412,10000,0,1065000413,10000,0,,,,FALSE,1
106200031,0,0,1,,,,,,,1062000311,10000,0,1062000312,10000,0,1062000313,10000,0,,,,FALSE,1
106300031,0,0,1,,,,,,,1063000311,10000,0,1063000312,10000,0,1063000313,10000,0,,,,FALSE,1
106400031,0,0,1,,,,,,,1064000311,10000,0,1064000312,10000,0,1064000313,10000,0,,,,FALSE,1
106500051,0,0,1,,,,,,,1065000511,10000,0,1065000512,10000,0,1065000513,10000,0,,,,FALSE,1
106500061,0,0,1,,,,,,,1065000611,10000,0,1065000612,10000,0,1065000613,10000,0,,,,FALSE,1
101500011,0,0,0,306095,150,306085,30,,,1015000111,10000,0,1015000112,6000,1080,1015000113,1500,2160,1015000114,1300,4320,FALSE,1
101500012,0,0,0,306095,150,306085,30,,,1015000121,10000,0,1015000122,6000,1080,1015000123,1500,2160,1015000124,1300,4320,FALSE,1
101510011,0,0,0,306090,150,306086,30,,,1015100111,10000,0,1015100112,6000,1080,1015100113,1500,2160,1015100114,1300,4320,FALSE,1
101510012,0,0,0,306090,150,306086,30,,,1015100121,10000,0,1015100122,6000,1080,1015100123,1500,2160,1015100124,1300,4320,FALSE,1
101520011,0,0,0,306090,150,306087,30,,,1015200111,10000,0,1015200112,6000,1080,1015200113,1500,2160,1015200114,1300,4320,FALSE,1
101520012,0,0,0,306090,150,306087,30,,,1015200121,10000,0,1015200122,6000,1080,1015200123,1500,2160,1015200124,1300,4320,FALSE,1
101520013,0,0,0,306090,150,306087,30,,,1015200131,10000,0,1015200132,6000,1080,1015200133,1500,2160,1015200134,1300,4320,FALSE,1
101530011,0,0,0,306095,150,306088,30,,,1015300111,10000,0,1015300112,6000,1080,1015300113,1500,2160,1015300114,1300,4320,FALSE,1
101530012,0,0,0,306095,150,306088,30,,,1015300121,10000,0,1015300122,6000,1080,1015300123,1500,2160,1015300124,1300,4320,FALSE,1
101540011,0,0,0,306090,150,306095,150,306089,40,1015400111,10000,0,1015400112,6000,1080,1015400113,1500,2160,1015400114,1300,4320,FALSE,1
101540012,0,0,0,306090,150,306095,150,306089,40,1015400121,10000,0,1015400122,6000,1080,1015400123,1500,2160,1015400124,1300,4320,FALSE,1
101540013,0,0,0,306090,150,306095,150,306089,40,1015400131,10000,0,1015400132,6000,1080,1015400133,1500,2160,1015400134,1300,4320,FALSE,1
102500001,0,0,0,306097,150,306085,30,,,1025000011,10000,0,1025000012,6000,1080,1025000013,1500,2160,1025000014,1300,4320,FALSE,1
102500002,0,0,0,306097,150,306085,30,,,1025000021,10000,0,1025000022,6000,1080,1025000023,1500,2160,1025000024,1300,4320,FALSE,1
102510001,0,0,0,306091,150,306086,30,,,1025100011,10000,0,1025100012,6000,1080,1025100013,1500,2160,1025100014,1300,4320,FALSE,1
102510002,0,0,0,306091,150,306086,30,,,1025100021,10000,0,1025100022,6000,1080,1025100023,1500,2160,1025100024,1300,4320,FALSE,1
102520001,0,0,0,306091,150,306087,30,,,1025200011,10000,0,1025200012,6000,1080,1025200013,1500,2160,1025200014,1300,4320,FALSE,1
102520002,0,0,0,306091,150,306087,30,,,1025200021,10000,0,1025200022,6000,1080,1025200023,1500,2160,1025200024,1300,4320,FALSE,1
102520003,0,0,0,306091,150,306087,30,,,1025200031,10000,0,1025200032,6000,1080,1025200033,1500,2160,1025200034,1300,4320,FALSE,1
102530001,0,0,0,306097,150,306088,30,,,1025300011,10000,0,1025300012,6000,1080,1025300013,1500,2160,1025300014,1300,4320,FALSE,1
102530002,0,0,0,306097,150,306088,30,,,1025300021,10000,0,1025300022,6000,1080,1025300023,1500,2160,1025300024,1300,4320,FALSE,1
102540001,0,0,0,306092,150,306097,150,306089,40,1025400011,10000,0,1025400012,6000,1080,1025400013,1500,2160,1025400014,1300,4320,FALSE,1
102540002,0,0,0,306091,150,306097,150,306089,40,1025400021,10000,0,1025400022,6000,1080,1025400023,1500,2160,1025400024,1300,4320,FALSE,1
102540003,0,0,0,306091,150,306097,150,306089,40,1025400031,10000,0,1025400032,6000,1080,1025400033,1500,2160,1025400034,1300,4320,FALSE,1
103500021,0,0,0,306096,150,306085,30,,,1035000211,10000,0,1035000212,6000,1080,1035000213,1500,2160,1035000214,1300,4320,FALSE,1
103500022,0,0,0,306096,150,306085,30,,,1035000221,10000,0,1035000222,6000,1080,1035000223,1500,2160,1035000224,1300,4320,FALSE,1
103510021,0,0,0,306092,150,306086,30,,,1035100211,10000,0,1035100212,6000,1080,1035100213,1500,2160,1035100214,1300,4320,FALSE,1
103510022,0,0,0,306092,150,306086,30,,,1035100221,10000,0,1035100222,6000,1080,1035100223,1500,2160,1035100224,1300,4320,FALSE,1
103520021,0,0,0,306092,150,306087,30,,,1035200211,10000,0,1035200212,6000,1080,1035200213,1500,2160,1035200214,1300,4320,FALSE,1
103520022,0,0,0,306092,150,306087,30,,,1035200221,10000,0,1035200222,6000,1080,1035200223,1500,2160,1035200224,1300,4320,FALSE,1
103520023,0,0,0,306092,150,306087,30,,,1035200231,10000,0,1035200232,6000,1080,1035200233,1500,2160,1035200234,1300,4320,FALSE,1
103530021,0,0,0,306096,150,306088,30,,,1035300211,10000,0,1035300212,6000,1080,1035300213,1500,2160,1035300214,1300,4320,FALSE,1
103530022,0,0,0,306096,150,306088,30,,,1035300221,10000,0,1035300222,6000,1080,1035300223,1500,2160,1035300224,1300,4320,FALSE,1
103540021,0,0,0,306092,150,306096,150,306089,40,1035400211,10000,0,1035400212,6000,1080,1035400213,1500,2160,1035400214,1300,4320,FALSE,1
103540022,0,0,0,306092,150,306096,150,306089,40,1035400221,10000,0,1035400222,6000,1080,1035400223,1500,2160,1035400224,1300,4320,FALSE,1
103540023,0,0,0,306092,150,306096,150,306089,40,1035400231,10000,0,1035400232,6000,1080,1035400233,1500,2160,1035400234,1300,4320,FALSE,1
104500021,0,0,0,306098,150,306085,30,,,1045000211,10000,0,1045000212,6000,1080,1045000213,1500,2160,1045000214,1300,4320,FALSE,1
104500022,0,0,0,306098,150,306085,30,,,1045000221,10000,0,1045000222,6000,1080,1045000223,1500,2160,1045000224,1300,4320,FALSE,1
104510021,0,0,0,306093,150,306086,30,,,1045100211,10000,0,1045100212,6000,1080,1045100213,1500,2160,1045100214,1300,4320,FALSE,1
104510022,0,0,0,306093,150,306086,30,,,1045100221,10000,0,1045100222,6000,1080,1045100223,1500,2160,1045100224,1300,4320,FALSE,1
104520021,0,0,0,306093,150,306087,30,,,1045200211,10000,0,1045200212,6000,1080,1045200213,1500,2160,1045200214,1300,4320,FALSE,1
104520022,0,0,0,306093,150,306087,30,,,1045200221,10000,0,1045200222,6000,1080,1045200223,1500,2160,1045200224,1300,4320,FALSE,1
104520023,0,0,0,306093,150,306087,30,,,1045200231,10000,0,1045200232,6000,1080,1045200233,1500,2160,1045200234,1300,4320,FALSE,1
104530021,0,0,0,306098,150,306088,30,,,1045300211,10000,0,1045300212,6000,1080,1045300213,1500,2160,1045300214,1300,4320,FALSE,1
104530022,0,0,0,306098,150,306088,30,,,1045300221,10000,0,1045300222,6000,1080,1045300223,1500,2160,1045300224,1300,4320,FALSE,1
104540021,0,0,0,306093,150,306098,150,306089,40,1045400211,10000,0,1045400212,6000,1080,1045400213,1500,2160,1045400214,1300,4320,FALSE,1
104540022,0,0,0,306093,150,306098,150,306089,40,1045400221,10000,0,1045400222,6000,1080,1045400223,1500,2160,1045400224,1300,4320,FALSE,1
104540023,0,0,0,306093,150,306098,150,306089,40,1045400231,10000,0,1045400232,6000,1080,1045400233,1500,2160,1045400234,1300,4320,FALSE,1
105500011,0,0,0,306099,150,306085,30,,,1055000111,10000,0,1055000112,6000,1080,1055000113,1500,2160,1055000114,1300,4320,FALSE,1
105500012,0,0,0,306099,150,306085,30,,,1055000121,10000,0,1055000122,6000,1080,1055000123,1500,2160,1055000124,1300,4320,FALSE,1
105510011,0,0,0,306094,150,306086,30,,,1055100111,10000,0,1055100112,6000,1080,1055100113,1500,2160,1055100114,1300,4320,FALSE,1
105510012,0,0,0,306094,150,306086,30,,,1055100121,10000,0,1055100122,6000,1080,1055100123,1500,2160,1055100124,1300,4320,FALSE,1
105520011,0,0,0,306094,150,306087,30,,,1055200111,10000,0,1055200112,6000,1080,1055200113,1500,2160,1055200114,1300,4320,FALSE,1
105520012,0,0,0,306094,150,306087,30,,,1055200121,10000,0,1055200122,6000,1080,1055200123,1500,2160,1055200124,1300,4320,FALSE,1
105520013,0,0,0,306094,150,306087,30,,,1055200131,10000,0,1055200132,6000,1080,1055200133,1500,2160,1055200134,1300,4320,FALSE,1
105530011,0,0,0,306099,150,306088,30,,,1055300111,10000,0,1055300112,6000,1080,1055300113,1500,2160,1055300114,1300,4320,FALSE,1
105530012,0,0,0,306099,150,306088,30,,,1055300121,10000,0,1055300122,6000,1080,1055300123,1500,2160,1055300124,1300,4320,FALSE,1
105540011,0,0,0,306094,150,306099,150,306089,40,1055400111,10000,0,1055400112,6000,1080,1055400113,1500,2160,1055400114,1300,4320,FALSE,1
105540012,0,0,0,306094,150,306099,150,306089,40,1055400121,10000,0,1055400122,6000,1080,1055400123,1500,2160,1055400124,1300,4320,FALSE,1
105540013,0,0,0,306094,150,306099,150,306089,40,1055400131,10000,0,1055400132,6000,1080,1055400133,1500,2160,1055400134,1300,4320,FALSE,1
106400041,0,0,1,,,,,,,1064000411,10000,0,1064000412,10000,0,1064000413,10000,0,1064000414,10000,0,FALSE,1
106500071,0,0,1,,,,,,,1065000711,10000,0,1065000712,10000,0,1065000713,10000,0,1065000714,10000,0,FALSE,1
106600001,0,0,1,,,,,,,1066000011,10000,0,1066000012,10000,0,1066000013,10000,0,1066000014,10000,0,FALSE,1
107300001,0,0,1,,,,,,,1073000011,10000,0,1073000012,10000,0,1073000013,10000,0,1073000014,10000,0,FALSE,1
107300011,0,0,1,,,,,,,1073000011,10000,0,1073000012,10000,0,1073000013,10000,0,1073000114,10000,0,FALSE,1
107300021,0,0,1,,,,,,,1073000011,10000,0,1073000012,10000,0,1073000013,10000,0,1073000214,10000,0,FALSE,1
107300031,0,0,1,,,,,,,1073000311,10000,0,1073000312,10000,0,1073000313,10000,0,1073000314,10000,0,FALSE,1
107300041,0,0,1,,,,,,,1073000311,10000,0,1073000312,10000,0,1073000313,10000,0,1073000414,10000,0,FALSE,1
107300051,0,0,1,,,,,,,1073000311,10000,0,1073000312,10000,0,1073000313,10000,0,1073000514,10000,0,FALSE,1
107300061,0,0,1,,,,,,,1073000611,10000,0,1073000612,10000,0,1073000613,10000,0,1073000614,10000,0,FALSE,1
107300071,0,0,1,,,,,,,1073000611,10000,0,1073000612,10000,0,1073000613,10000,0,1073000714,10000,0,FALSE,1
107300081,0,0,1,,,,,,,1073000611,10000,0,1073000612,10000,0,1073000613,10000,0,1073000814,10000,0,FALSE,1
107400001,0,0,1,,,,,,,1074000011,10000,0,1074000012,10000,0,1074000013,10000,0,1074000014,10000,0,FALSE,1
107400011,0,0,1,,,,,,,1074000011,10000,0,1074000012,10000,0,1074000013,10000,0,1074000114,10000,0,FALSE,1
107400021,0,0,1,,,,,,,1074000011,10000,0,1074000012,10000,0,1074000013,10000,0,1074000214,10000,0,FALSE,1
107400031,0,0,1,,,,,,,1074000311,10000,0,1074000312,10000,0,1074000313,10000,0,1074000314,10000,0,FALSE,1
107400041,0,0,1,,,,,,,1074000311,10000,0,1074000312,10000,0,1074000313,10000,0,1074000414,10000,0,FALSE,1
107400051,0,0,1,,,,,,,1074000311,10000,0,1074000312,10000,0,1074000313,10000,0,1074000514,10000,0,FALSE,1
107400061,0,0,1,,,,,,,1074000611,10000,0,1074000612,10000,0,1074000613,10000,0,1074000614,10000,0,FALSE,1
107400071,0,0,1,,,,,,,1074000611,10000,0,1074000612,10000,0,1074000613,10000,0,1074000714,10000,0,FALSE,1
107400081,0,0,1,,,,,,,1074000611,10000,0,1074000612,10000,0,1074000613,10000,0,1074000814,10000,0,FALSE,1
107500001,0,0,1,,,,,,,1075000011,10000,0,1075000012,10000,0,1075000013,10000,0,1075000014,10000,0,FALSE,1
107500011,0,0,1,,,,,,,1075000011,10000,0,1075000012,10000,0,1075000013,10000,0,1075000114,10000,0,FALSE,1
107500021,0,0,1,,,,,,,1075000011,10000,0,1075000012,10000,0,1075000013,10000,0,1075000214,10000,0,FALSE,1
107500031,0,0,1,,,,,,,1075000311,10000,0,1075000312,10000,0,1075000313,10000,0,1075000314,10000,0,FALSE,1
107500041,0,0,1,,,,,,,1075000311,10000,0,1075000312,10000,0,1075000313,10000,0,1075000414,10000,0,FALSE,1
107500051,0,0,1,,,,,,,1075000311,10000,0,1075000312,10000,0,1075000313,10000,0,1075000514,10000,0,FALSE,1
107500061,0,0,1,,,,,,,1075000611,10000,0,1075000612,10000,0,1075000613,10000,0,1075000614,10000,0,FALSE,1
107500071,0,0,1,,,,,,,1075000611,10000,0,1075000612,10000,0,1075000613,10000,0,1075000714,10000,0,FALSE,1
107500081,0,0,1,,,,,,,1075000611,10000,0,1075000612,10000,0,1075000613,10000,0,1075000814,10000,0,FALSE,1
107600001,0,0,1,,,,,,,1076000011,10000,0,1076000012,10000,0,1076000013,10000,0,1076000014,10000,0,FALSE,1
107600011,0,0,1,,,,,,,1076000011,10000,0,1076000012,10000,0,1076000013,10000,0,1076000114,10000,0,FALSE,1
107600021,0,0,1,,,,,,,1076000011,10000,0,1076000012,10000,0,1076000013,10000,0,1076000214,10000,0,FALSE,1
107600031,0,0,1,,,,,,,1076000311,10000,0,1076000312,10000,0,1076000313,10000,0,1076000314,10000,0,FALSE,1
107600041,0,0,1,,,,,,,1076000311,10000,0,1076000312,10000,0,1076000313,10000,0,1076000414,10000,0,FALSE,1
107600051,0,0,1,,,,,,,1076000311,10000,0,1076000312,10000,0,1076000313,10000,0,1076000514,10000,0,FALSE,1
107600061,0,0,1,,,,,,,1076000611,10000,0,1076000612,10000,0,1076000613,10000,0,1076000614,10000,0,FALSE,1
107600071,0,0,1,,,,,,,1076000611,10000,0,1076000612,10000,0,1076000613,10000,0,1076000714,10000,0,FALSE,1
107600081,0,0,1,,,,,,,1076000611,10000,0,1076000612,10000,0,1076000613,10000,0,1076000814,10000,0,FALSE,1
106600011,0,0,1,,,,,,,1066000111,10000,0,1066000112,10000,0,1066000113,10000,0,1066000114,10000,0,FALSE,1
106600021,0,0,1,,,,,,,1066000211,10000,0,1066000212,10000,0,1066000213,10000,0,,,,FALSE,1
106600031,0,0,1,,,,,,,1066000311,10000,0,1066000312,10000,0,1066000313,10000,0,,,,FALSE,1
106600041,0,0,1,600205,3,,,,,1066000411,10000,0,1066000412,10000,0,1066000413,10000,0,,,,FALSE,1
107600091,0,0,1,600205,3,,,,,1076000911,10000,0,1076000912,10000,0,1076000913,10000,0,1076000914,10000,0,FALSE,1